# Carpet timing information at iteration 0 time 0:
# 1: timer name 2: gettimeofday [secs] 3: getrusage [secs] 4: cycle [secs] 5: cycle[avg] [secs] 6: cycle[sdv] [secs] 7: cycle[min] [secs] 8: cycle[max] [secs]
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_0D [5]/OutputGH<0>: 2e-06 0 3909 3909 0 3909 3909
main/Initialise/CallPostRecoverVariables/CCTK_POST_RECOVER_VARIABLES/CallFunction/thorns/NaNChecker_NaNCheck_Prepare: 2.4e-05 0 59732 5973.2 24407.2 3205 3208
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5 [10]/OutputGH: 3e-06 0 7357 7357 0 7357 7357
main/Initialise/CallPostRecoverVariables/CCTK_POST_RECOVER_VARIABLES/CallFunction/thorns/AHFinderDirect_recover: 0.000989 0.013998 2.5694e+06 2.5694e+06 0 2.5694e+06 2.5694e+06
main/Initialise/CallPostRecoverVariables/CCTK_POST_RECOVER_VARIABLES/CallFunction/thorns: 0.092388 1.27481 2.39589e+08 2.54882e+06 1.71918e+08 5466 6313
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/TerminationTrigger_CheckWalltime: 5e-06 0 11596 11596 0 11596 11596
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/CarpetLib_printtimestats: 4e-06 0 10061 10061 0 10061 10061
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns: 0.002959 0.043993 7.67106e+06 1.09587e+06 6.72609e+06 35577 47161
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction: 0.003202 0.045993 8.29894e+06 1.18556e+06 6.6829e+06 72219 137228
main/Initialise/CallPostRecoverVariables/CCTK_POST_RECOVER_VARIABLES/CallFunction/thorns/CarpetIOHDF5_InitCheckpointingIntervals: 1e-05 0 26339 26339 0 26339 26339

# Carpet timing information at iteration 26624 time 213.943:
main/Evolve/CallRegrid/RegridFree: 0.005641 0.104986 1.4549e+07 3240.3 156020 2248 2729
main/Evolve/CallRegrid/Regrid: 69.3385 198.629 1.79828e+11 4.00509e+07 3.36963e+10 117722 132187
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/CartGrid3D_ApplyBC: 0.068018 1.00884 1.76269e+08 9248.09 605767 3141 9388
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/syncs/Prolongate/comm_state[2].state_get_buffer_sizes.step: 1.46435 22.6166 3.79908e+09 920320 2.95908e+08 2704 3215
main/Evolve/CallRestrict/Restrict: 4.93894 78.2461 1.28088e+10 2.7195e+07 5.26435e+08 1.07847e+07 1.82618e+08
main/Evolve/CallRegrid/CCTK_PREREGRID/CallFunction/thorns: 0.022312 0.31395 5.71031e+07 12717.8 1.02281e+06 8014 9299
main/Evolve/CallRegrid/CCTK_PREREGRID/CallFunction/thorns/CarpetTracker_SetPositions: 0.014685 0.208968 3.86168e+07 8600.61 709735 4784 5273
main: 1806 25489.8 4.68375e+12 2.34187e+12 3.02329e+12 2.04087e+11 4.47966e+12
meta mode: 1806 25489.8 4.68375e+12 2.34187e+12 3.02329e+12 2.04087e+11 4.47966e+12
main/CarpetStartup: 0.464008 4.36234 1.20337e+09 1.20337e+09 0 1.20337e+09 1.20337e+09
main/CarpetStartup/CheckRegions: 3e-06 0 4557 4557 0 4557 4557
main/CarpetStartup/CarpetLib::dh::regrid: 0.000198 0.002 446363 4463.63 42733.7 3652 3680
main/CarpetStartup/AllocateGridHierarchy: 1.2e-05 0 30304 30304 0 30304 30304
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid: 0.458766 4.30935 1.18979e+09 1.18979e+07 2.0501e+08 9.56848e+06 9.83234e+06
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/region: 0.084258 0.675902 2.1873e+08 2.1873e+06 4.76669e+06 2.11704e+06 2.1338e+06
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/sync: 0.007054 0.068993 1.83763e+07 183763 1.3445e+06 164702 165403
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/test: 0.14104 1.13283 3.66021e+08 3.66021e+06 3.81583e+06 3.52646e+06 3.62493e+06
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/region: 0.035944 0.159975 9.32492e+07 9.32492e+06 1.0019e+07 7.06005e+06 7.82078e+06
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/domain: 0.003803 0.025993 9.85448e+06 98544.8 220341 93049 94967
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/refrest: 7.6e-05 0.001 166909 1669.09 6071.83 1435 1514
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/mask: 0.000398 0.002 974583 9745.83 15013.9 6760 9755
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/Recompose: 0.025822 0.009999 6.69692e+07 6.69692e+06 2.00196e+07 680053 6.53043e+06
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/refprol: 7.1e-05 0 170589 1705.89 5549.35 1438 1471
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/mgprol: 5.7e-05 0.000999 161268 1612.68 3253.97 1389 1444
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/unusedpoints_mask: 7.7e-05 0.001 167685 1676.85 4000.04 1425 1496
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs2: 0.000715 0.005998 1.93099e+06 19309.9 56913.9 14942 16753
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs3: 6.8e-05 0 155445 1554.45 2313.29 1401 1407
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm: 0.008189 0.078992 2.12123e+07 212123 1.4544e+06 189384 189981
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/mgrest: 6.3e-05 0.003 162702 1627.02 1931.17 1413 1444
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol: 0.001603 0.008 4.13892e+06 41389.2 152393 30478 43851
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync: 0.001147 0.009998 2.98969e+06 29896.9 97088.5 25461 26456
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol/CarpetLib::dh::bs3: 6.1e-05 0 162740 1627.4 1721.24 1447 1477
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/PostRegrid: 0.000803 0.000999 2.08176e+06 2.08176e+06 0 2.08176e+06 2.08176e+06
main/CarpetStartup/CarpetLib::dh::recompose: 6.8e-05 0.002 159736 1597.36 1389.66 1398 1505
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/buffers: 0.158855 0.452931 4.12009e+08 4.12009e+07 6.25112e+07 3.1861e+06 4.72742e+07
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/buffers: 0.121544 0.966848 3.15491e+08 3.15491e+06 1.11998e+06 3.07756e+06 3.1271e+06
main/CarpetStartup/CarpetLib::gh::regrid: 0.459434 4.31635 1.19145e+09 1.19145e+07 2.05044e+08 9.58258e+06 9.84754e+06
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/refbndprol: 5.8e-05 0 160742 1607.42 1981.78 1385 1453
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs2: 0.000592 0.008 1.60544e+06 16054.5 31790.2 13676 14606
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs1: 0.000427 0.004 1.1105e+06 1850.83 10136.9 1603 1679
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol: 0.005922 0.041994 1.53454e+07 153454 680354 136641 137329
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs3: 6.5e-05 0.001 149141 1491.41 1247.07 1358 1376
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/reflux: 8e-05 0 172098 1720.98 10663.7 1419 1480
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_boxes: 0.082431 1.2898 2.13859e+08 2.13859e+06 1.94109e+08 56346 242039
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm: 0.012273 0.096989 3.18118e+07 318118 883391 280610 294534
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs1: 7.7e-05 0.001 189563 1895.63 1885.37 1664 1777
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol/CarpetLib::dh::bs2: 0.001103 0.006 2.95358e+06 29535.8 111121 19289 32950
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs1: 6.5e-05 0.001 184421 1844.21 1754.31 1651 1796
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol: 0.001022 0.013 2.64284e+06 26428.4 67690.1 23574 24333
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol/CarpetLib::dh::bs1: 9.6e-05 0 246832 2468.32 2132.61 2055 2570
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs2: 0.003784 0.026996 1.01223e+07 16870.4 676129 12758 13156
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs1: 5.9e-05 0 184062 1840.62 1554.89 1618 1636
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs3: 0.000362 0.003998 910267 1517.11 8684.2 1358 1401
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync: 0.001043 0.01 2.70382e+06 27038.2 68050 23131 26040
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs2: 0.000613 0.006 1.66079e+06 16607.9 43272.8 12697 16885
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs3: 5.7e-05 0.001 149128 1491.28 1196.54 1349 1355
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol: 0.001015 0.005 2.62042e+06 26204.2 52317.2 22387 24605
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs1: 7e-05 0 185869 1858.69 1912.09 1624 1700
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs2: 0.000594 0.003 1.56355e+06 15635.5 19401.2 12969 14903
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs3: 5.5e-05 0 154862 1548.62 2958.82 1358 1453
meta mode/meta mode/leave_global_mode: 0.227799 3.43043 5.95463e+08 112927 4.73905e+06 28833 165112
meta mode/meta mode/global mode/level(0): 100.449 485.725 2.60509e+11 7.74402e+07 4.68327e+10 9229 939141
meta mode/meta mode/global mode/level(0)/leave_singlemap_mode: 0.01315 0.197964 3.43237e+07 7165.7 446741 1339 6528
meta mode/meta mode/global mode/level(0)/leave_local_mode: 0.036108 0.858866 8.85205e+07 20663.1 1.57935e+06 1321 16043
meta mode/meta mode/global mode/leave_level_mode: 0.071798 1.08982 1.95022e+08 5064.19 745514 3967 4634
meta mode/meta mode/global mode: 1793.99 25329 4.6526e+12 8.82344e+08 1.34588e+11 18344 1.15566e+10
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/Recompose/CarpetLib::dh::recompose/CarpetLib::ggf::recompose_crop: 0.0006 0 1.57281e+06 1546.52 6991.81 1361 1517
meta mode/meta mode: 1805.54 25485.4 4.68254e+12 2.34127e+12 3.02414e+12 2.02879e+11 4.47966e+12
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/Recompose/CarpetLib::dh::recompose: 0.022928 0.006999 5.94571e+07 6.60634e+06 1.82756e+07 3.79548e+06 5.86396e+06
main/Initialise/CallSetup: 0.038608 0.011998 1.00127e+08 1.00127e+08 0 1.00127e+08 1.00127e+08
meta mode/meta mode/global mode/level(0)/enter_local_mode: 0.126806 1.77972 3.31537e+08 77407.7 5.18166e+06 1282 151950
main/Initialise/CarpetLib::ggf::recompose_crop: 0.000751 0 1.77874e+06 1809.5 9998.32 1628 1869
main/Initialise/CarpetLib::ggf::recompose_allocate: 0.000965 0 2.4721e+06 2514.85 29357.6 2166 2609
main/Initialise: 78.2262 153.279 2.02875e+11 2.02875e+11 0 2.02875e+11 2.02875e+11
main/Initialise/dh::recompose_free_old: 0.000544 0 1.39889e+06 1423.08 1297.1 1294 1404
meta mode/meta mode/enter_global_mode: 1.02614 15.3877 2.66973e+09 506397 1.85287e+07 156602 161396
meta mode/meta mode/global mode/enter_level_mode: 0.099373 1.49878 2.68495e+08 6972.27 1.12349e+06 4328 6377
meta mode/meta mode/global mode/level(0)/enter_singlemap_mode: 0.011056 0.127985 2.73547e+07 5711.99 295903 1331 6500
main/Initialise/CallSetup/Poison: 0.032244 0.004999 8.36211e+07 8.36211e+07 0 8.36211e+07 8.36211e+07
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/Recompose/CarpetLib::dh::recompose/CarpetLib::ggf::recompose_allocate: 0.019646 0.005999 5.12662e+07 50409.3 4.6272e+06 2197 32839
main/Initialise/CallSetup/CCTK_WRAGH: 0.003265 0.003 8.46724e+06 8.46724e+06 0 8.46724e+06 8.46724e+06
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns: 0.002045 0.003 5.29857e+06 203791 1.41805e+06 19478 116336
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/Einstein_InitSymBound: 4.1e-05 0 108188 108188 0 108188 108188
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/Boundary_RegisterBCs: 1.3e-05 0 32776 32776 0 32776 32776
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction: 0.003103 0.003 8.05677e+06 309876 1.77092e+06 23439 322883
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/CarpetRegrid2_Initialise: 5e-05 0 132330 132330 0 132330 132330
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/RegisterCartGrid3DCoords: 4.8e-05 0 124865 124865 0 124865 124865
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/Einstein_ActivateSlicing: 5e-06 0 13734 13734 0 13734 13734
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/Einstein_SetNextSlicing: 2e-06 0 5665 5665 0 5665 5665
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ML_BSSN_ParamCompat: 0.000527 0.001 1.36729e+06 1.36729e+06 0 1.36729e+06 1.36729e+06
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ML_BSSN_RegisterVars: 0.000208 0.001 543091 543091 0 543091 543091
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/MoL_SetScheduleStatus: 3.4e-05 0 88247 88247 0 88247 88247
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/TmunuBase_SetStressEnergyState: 0.00014 0 363480 363480 0 363480 363480
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/RegisterSymmetryBoundaries: 1.3e-05 0 33332 33332 0 33332 33332
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ML_ADMConstraints_RegisterSymmetries: 6.2e-05 0 161353 161353 0 161353 161353
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ML_BSSN_RegisterSymmetries: 0.000178 0.001 462934 462934 0 462934 462934
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ML_ADMConstraints_RegisterVars: 6.5e-05 0 168951 168951 0 168951 168951
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ML_BSSN_RegisterConstrained: 0.000142 0 368454 368454 0 368454 368454
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/MoL_SetupIndexArrays: 7.1e-05 0 185359 185359 0 185359 185359
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/WeylScal4_RegisterVars: 5.7e-05 0 147973 147973 0 147973 147973
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/Slab_InitTimers: 1.8e-05 0 47923 47923 0 47923 47923
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/MaskSym: 1.4e-05 0 35455 35455 0 35455 35455
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/MaskSym_emask: 1e-05 0 27006 27006 0 27006 27006
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/WeylScal4_RegisterSymmetries: 8.7e-05 0 224524 224524 0 224524 224524
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/SymBase_Statistics: 5e-06 0 11804 11804 0 11804 11804
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/TerminationTrigger_StartTimer: 8e-06 0 22507 22507 0 22507 22507
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/TerminationTrigger_CreateFile: 3e-06 0 8460 8460 0 8460 8460
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ReflectionSymmetry_Register: 9e-06 0 23021 23021 0 23021 23021
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/MoL_ReportNumberVariables: 3.7e-05 0 97139 97139 0 97139 97139
main/Initialise/CallSetup/CCTK_PARAMCHECK: 0.002216 0.002 5.74744e+06 5.74744e+06 0 5.74744e+06 5.74744e+06
main/Initialise/CallRecoverVariables: 78.0737 151.752 2.02479e+11 2.02479e+11 0 2.02479e+11 2.02479e+11
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction: 0.002137 0.002 5.5433e+06 395950 2.32598e+06 25853 1.51358e+06
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns: 0.002031 0.002 5.2633e+06 375950 2.30704e+06 21179 1.50875e+06
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/ADMBase_ParamCheck: 1.9e-05 0 48975 48975 0 48975 48975
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/CarpetParamCheck: 3.6e-05 0 94242 94242 0 94242 94242
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/CarpetLib_test_prolongate_3d_rf2: 1.2e-05 0 30096 30096 0 30096 30096
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/CarpetRegrid2_ParamCheck: 4.7e-05 0 121857 121857 0 121857 121857
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/ParamCheck_CartGrid3D: 1e-05 0 25052 25052 0 25052 25052
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/dissipation_paramcheck: 9.6e-05 0 247263 247263 0 247263 247263
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/Boundary_Check: 1e-06 0 3261 3261 0 3261 3261
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/CheckFortranParameters: 1e-06 0 3674 3674 0 3674 3674
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/ML_BSSN_ParamCheck: 0.000189 0.001 492630 492630 0 492630 492630
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/MoL_ParamCheck: 3.2e-05 0 82494 82494 0 82494 82494
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/Multipole_ParamCheck: 2.9e-05 0 75446 75446 0 75446 75446
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/qlm_paramcheck: 0.000815 0.001 2.11682e+06 2.11682e+06 0 2.11682e+06 2.11682e+06
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/TwoPunctures_ParamCheck: 5.7e-05 0 149396 149396 0 149396 149396
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/Vectors_Test: 0.000574 0 1.48923e+06 1.48923e+06 0 1.48923e+06 1.48923e+06
main/Initialise/CallRecoverVariables/Poison: 4.46315 33.5949 1.15749e+10 1.15749e+09 9.46732e+08 3.82617e+08 1.3841e+09
main/Initialise/CallRecoverVariables/CCTK_BASEGRID: 0.074902 0.202969 1.94253e+08 1.94253e+07 2.52478e+07 8.82827e+06 1.81825e+07
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction: 0.073841 0.195969 1.91506e+08 709280 3.85328e+07 1370 1863
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/ADMBase_SetShiftStateOn: 8.3e-05 0 223965 18663.8 71488.8 4472 12841
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns: 0.067705 0.175969 1.75576e+08 1.20258e+06 3.61086e+07 5659 45182
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/ADMBase_SetDtLapseStateOn: 4.7e-05 0 123405 10283.8 44243.5 4258 7179
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/ADMBase_SetDtShiftStateOn: 4.4e-05 0 117406 9783.83 42337.9 4295 7072
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/ADMMacros_SetLocalSpatialOrder: 3.6e-05 0 90215 7517.92 8642.27 2523 7133
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/SpatialSpacings: 8.6e-05 0 228358 19029.8 160687 2414 5515
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/SpatialCoordinates: 0.042858 0.070988 1.11251e+08 9.27095e+06 1.80398e+07 2.09218e+06 1.18296e+07
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/SphericalSurface_SetupRes: 0.000105 0 273890 273890 0 273890 273890
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/AHFinderDirect_setup: 0.000996 0.001 2.58524e+06 2.58524e+06 0 2.58524e+06 2.58524e+06
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/dissipation_basegrid: 0.006798 0.008998 1.76611e+07 1.47176e+06 2.87241e+06 327481 1.88195e+06
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/ML_ADMConstraints_CheckBoundaries: 6.5e-05 0 168337 168337 0 168337 168337
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/ML_BSSN_CheckBoundaries: 0.000144 0 374789 374789 0 374789 374789
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/NaNChecker_ResetCounter: 1.1e-05 0 27918 27918 0 27918 27918
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/MaskZero: 0.003628 0.008997 9.43029e+06 785858 1.62646e+06 177317 961495
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/MaskOne: 0.007183 0.010999 1.86551e+07 1.55459e+06 3.22809e+06 337097 1.82904e+06
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/SphericalSurface_Setup: 9.3e-05 0 242308 242308 0 242308 242308
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/MaskBase_AllocateMask: 9.1e-05 0.000999 236649 236649 0 236649 236649
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/MaskBase_AllocateMask/CarpetLib::ggf::recompose_crop: 3e-06 0 7806 3903 2245.77 2315 2315
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/MaskBase_AllocateMask/CarpetLib::ggf::recompose_allocate: 5e-06 0 13801 6900.5 4909.44 3429 3429
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/MaskBase_AllocateMask/dh::recompose_free_old: 1e-06 0 3478 1739 335.169 1502 1502
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/MaskBase_InitMask: 0.000621 0.008999 1.61589e+06 1.61589e+06 0 1.61589e+06 1.61589e+06
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/CoordBase_SetupMask: 0.000173 0.001999 449403 449403 0 449403 449403
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/CarpetMaskSetup: 3.9e-05 0.001 101293 101293 0 101293 101293
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/MaskBase_SetMask: 0.000628 0.009998 1.62931e+06 1.62931e+06 0 1.62931e+06 1.62931e+06
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/SphericalSurface_CheckState: 9.3e-05 0.002 241980 241980 0 241980 241980
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/SphericalSurface_Set: 9.9e-05 0.001 257348 257348 0 257348 257348
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/MaskBase_TestMask: 0.002935 0.044993 7.61484e+06 7.61484e+06 0 7.61484e+06 7.61484e+06
