# Carpet timing information at iteration 0 time 0:
# 1: timer name 2: gettimeofday [secs] 3: getrusage [secs] 4: cycle [secs] 5: cycle[avg] [secs] 6: cycle[sdv] [secs] 7: cycle[min] [secs] 8: cycle[max] [secs]
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol: 0.02821 0.063985 7.31355e+07 39532.7 282158 23688 34629
meta mode/meta mode/global mode/level(2)/enter_singlemap_mode: 0.054352 0.741898 1.41402e+08 6743.39 1.03384e+06 4178 5411
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/MaskBase_InitMask: 0.52449 4.6263 1.36793e+09 217754 3.07676e+07 45056 181385
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs3: 0.002087 0.002 5.4642e+06 2953.62 68952.1 1156 1566
meta mode/meta mode/global mode/level(2)/enter_local_mode: 1.28627 19.1321 3.36173e+09 186711 1.82199e+07 27499 156456
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl: 0.000563 0.003 1.4557e+06 161744 127561 142303 149008
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync: 0.019488 0.059989 5.03675e+07 27225.7 242000 18989 41374
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest/CarpetLib::dh::bs2: 9.8e-05 0.001 265370 29485.6 12473.7 24798 24798
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol: 0.102749 0.264955 2.66464e+08 144034 1.24478e+06 131664 135068
meta mode/meta mode/global mode/level(3)/enter_local_mode: 1.26239 18.8442 3.30493e+09 176952 1.86817e+07 26581 158680
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest: 0.024533 0.034994 6.36059e+07 38201.7 737454 20552 32751
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/MaskOne: 1.00371 15.1807 2.60936e+09 1.11942e+06 1.56231e+07 345656 1.23147e+06
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync/comm_state[5].state_do_some_work.user: 0.59926 10.0795 1.56172e+09 106239 5.3617e+07 5395 7299
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs1: 0.001197 0.004998 3.22493e+06 1743.21 28556.4 1468 1633
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs3: 0.005712 0.012999 1.44587e+07 1302.59 676374 1125 1156
meta mode/meta mode/global mode/level(2): 136.855 1925.82 3.5492e+11 2.03649e+07 5.47533e+10 8271 994965
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs2: 0.012136 0.040992 3.28738e+07 17769.6 157913 10663 32558
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl/CarpetLib::dh::bs1: 3.6e-05 0 84061 1556.69 843.076 1456 1484
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol/CarpetLib::dh::bs3: 0.001869 0.004999 4.62835e+06 2501.81 29139.3 1251 2423
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction: 499.27 7439.1 1.29483e+12 1.14182e+07 2.08887e+10 1159 93310
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync: 0.031008 0.091991 8.03244e+07 43418.6 763018 35070 46185
meta mode/meta mode/global mode/level(3)/leave_singlemap_mode: 0.064424 1.44478 1.64153e+08 7585.26 1.07613e+06 4239 6017
meta mode/meta mode/global mode/level(4)/enter_local_mode: 1.68976 25.3222 4.42787e+09 154761 2.40678e+07 26428 159138
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/ML_BSSN_ConstraintsEverywhere_SelectBCs: 0.037265 0.531916 9.84993e+07 46904.4 758611 39068 42294
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs1: 0.001301 0.003 3.37388e+06 1823.72 28186.3 1450 1694
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs1: 0.006561 0.016996 1.67433e+07 1508.4 26481.7 1358 1484
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs2: 0.021705 0.063991 5.81409e+07 31427.5 237312 25156 36651
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/MaskBase_TestMask: 112.04 1367.73 2.90569e+11 5.23548e+08 1.08394e+10 9.14278e+06 3.64929e+08
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/ML_BSSN_ADMBaseEverywhere: 10.991 173.905 2.85368e+10 1.22423e+07 3.44481e+08 3.23784e+06 1.45484e+07
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Prolongate: 276.706 4345.83 7.17608e+11 4.88169e+07 1.03516e+10 52484 7.28045e+06
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol: 0.018281 0.042993 4.73466e+07 25592.7 225889 19206 19570
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/MaskZero: 0.512878 7.85382 1.3352e+09 572802 8.44753e+06 173392 532517
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest/CarpetLib::dh::bs3: 0.001326 0.002 3.27434e+06 1966.57 20105.4 1174 1792
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs3: 0.001041 0.001999 2.61244e+06 1412.13 21596.4 1144 1832
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest/CarpetLib::dh::bs1: 0.001014 0 2.62481e+06 1576.46 9441.19 1416 1499
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl/CarpetLib::dh::bs3: 0.005011 0.004999 1.22321e+07 1224.43 23331.8 1132 1168
main/Evolve/CallRegrid/Recompose/CarpetLib::dh::recompose/dh::recompose_free_old: 0.695038 10.4624 1.82353e+09 30584.8 9.96792e+07 1933 15245
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs2: 0.011055 0.025994 2.99852e+07 16208.2 139890 10987 11293
meta mode/meta mode/global mode/level(1)/leave_singlemap_mode: 0.080713 1.36879 2.05535e+08 9984.71 1.18551e+06 4289 5965
meta mode/meta mode/global mode/level(3)/leave_local_mode: 0.157679 3.58444 3.95236e+08 21161.6 2.7558e+06 9284 13966
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Prolongate/comm_state[2].state_get_buffer_sizes.step: 3.99163 61.2307 1.03764e+10 705875 3.55696e+08 4332 49715
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs3: 0.001003 0.002999 2.35942e+06 1275.36 7536.69 1141 1205
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Prolongate/comm_state[0].create: 0.024197 0.341955 6.0076e+07 4086.81 261278 1431 2517
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Prolongate/comm_state[6].state_do_some_work.step: 42.4985 670.567 1.10231e+11 7.49873e+06 4.37524e+09 2499 17784
meta mode/meta mode/global mode/level(4)/leave_singlemap_mode: 0.101997 1.97266 2.63271e+08 8337.96 1.36528e+06 4218 6286
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/ML_BSSN_ADMBaseBoundaryScalar: 0.07383 1.09585 1.93963e+08 83210.1 1.02991e+06 35036 85072
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/SpatialCoordinates: 6.0272 93.6178 1.56443e+10 6.71141e+06 9.13064e+07 2.1728e+06 7.1927e+06
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/CartGrid3D_ApplyBC: 0.059585 0.833884 1.5991e+08 8575.19 952978 2673 5469
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/Boundary_ClearSelection: 0.033805 0.525912 8.70907e+07 5183.97 367681 2178 3111
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Prolongate/comm_state[7].state_empty_recv_buffers.user: 19.899 291.338 5.16381e+10 3.5128e+06 2.02535e+09 1386 118242
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/AHFinderDirect_maybe_do_masks: 0.016496 0.284958 4.34796e+07 18652.8 224903 6626 16790
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/Recompose/CarpetLib::dh::recompose/dh::recompose_free_old: 0.000591 0 1.4146e+06 1390.95 6347.54 1183 1218
meta mode/meta mode/global mode/level(1)/leave_local_mode: 0.217545 5.34017 5.32455e+08 30217.1 3.22332e+06 9280 14006
main/Evolve/CallRegrid/CCTK_POSTREGRID: 499.668 7448.11 1.29585e+12 6.17071e+08 1.78814e+10 2.31531e+08 6.44579e+08
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs1: 0.001091 0.001 2.89911e+06 1567.08 10564 1376 1496
meta mode/meta mode/global mode/level(4)/enter_singlemap_mode: 0.080505 1.10581 2.07981e+08 6586.89 946066 4178 5007
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest/CarpetLib::dh::bs2: 0.017498 0.019998 4.6695e+07 28045 703572 12012 23513
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/ML_ADMConstraints_evaluate_SelectBCs: 0.034938 0.512928 9.22674e+07 43936.8 114459 34947 42114
meta mode/meta mode/global mode/level(2)/leave_local_mode: 0.217493 5.13823 5.33908e+08 29653.3 3.24498e+06 9280 14129
meta mode/meta mode/global mode/level(1): 137.409 1888.56 3.56359e+11 2.04522e+07 6.10486e+10 8638 1.15629e+06
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/ML_BSSN_ADMBaseInterior: 23.8826 379.706 6.19691e+10 2.65848e+07 8.2585e+08 4.6575e+06 2.9881e+07
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl/CarpetLib::dh::bs1: 0.005712 0.009 1.4822e+07 1483.69 28053.6 1342 1392
meta mode/meta mode/global mode/level(1)/enter_local_mode: 1.00338 14.8747 2.6255e+09 148998 1.60397e+07 37174 145762
meta mode/meta mode/global mode/level(4): 115.55 1664.74 2.99668e+11 1.66927e+07 3.4875e+10 8216 567271
meta mode/meta mode/global mode/level(5)/enter_local_mode: 5.25111 79.3598 1.37772e+10 140389 3.89072e+07 26976 127198
meta mode/meta mode/global mode/level(5)/leave_local_mode: 0.875309 21.0537 2.23081e+09 22731.8 7.13183e+06 9228 13165
meta mode/meta mode/global mode/level(5)/leave_singlemap_mode: 0.172322 3.51448 4.53878e+08 8723.06 1.87956e+06 4316 5387
meta mode/meta mode/global mode/level(5): 309.521 4649.95 8.02718e+11 4.29789e+07 5.60659e+10 8764 700734
meta mode/meta mode/global mode/level(5)/enter_singlemap_mode: 0.135916 2.08069 3.60806e+08 6934.3 1.47745e+06 4148 5206
meta mode/meta mode/global mode/level(6)/enter_local_mode: 6.82761 102.63 1.79093e+10 151743 4.989e+07 26492 177564
meta mode/meta mode/global mode/level(6)/leave_local_mode: 1.24401 25.2231 3.14774e+09 26670.3 9.04332e+06 9299 13939
meta mode/meta mode/global mode/level(6)/leave_singlemap_mode: 0.327591 5.79706 8.6319e+08 9366.92 2.64671e+06 4203 5286
meta mode/meta mode/global mode/level(6): 794.576 11822.6 2.06067e+12 1.02485e+08 9.40146e+10 8870 488969
meta mode/meta mode/global mode/level(6)/enter_singlemap_mode: 0.231817 3.46848 6.13966e+08 6662.47 2.01906e+06 4050 5224
meta mode/meta mode/global mode/level(7)/enter_local_mode: 9.01258 134.7 2.36505e+10 142670 5.89116e+07 26416 151039
meta mode/meta mode/global mode/level(7)/leave_local_mode: 1.80929 33.9338 4.56136e+09 27516 1.08968e+07 9280 14214
meta mode/meta mode/global mode/level(7)/leave_singlemap_mode: 0.612624 9.91248 1.61417e+09 9566.27 3.47183e+06 4187 5701
meta mode/meta mode/global mode/level(7): 996.17 14953.9 2.58348e+12 1.12629e+08 8.0401e+10 8146 527241
meta mode/meta mode/global mode/level(7)/enter_singlemap_mode: 0.413172 6.15304 1.10326e+09 6538.42 2.64284e+06 4089 4815
meta mode/meta mode/global mode/level(8)/enter_local_mode: 16.9636 254.891 4.45129e+10 142560 8.87815e+07 26367 166091
meta mode/meta mode/global mode/level(8)/leave_local_mode: 3.50785 65.2052 8.83566e+09 28297.7 1.57658e+07 9231 13486
meta mode/meta mode/global mode/level(8)/leave_singlemap_mode: 1.176 18.5391 3.09973e+09 9834.03 5.13151e+06 4181 5188
meta mode/meta mode/global mode/level(8): 1523.02 23910.2 3.94983e+12 1.38421e+08 8.4576e+10 7965 488011
meta mode/meta mode/global mode/level(8)/enter_singlemap_mode: 0.763476 11.7642 2.04042e+09 6473.33 3.57731e+06 4121 5139
meta mode/meta mode/global mode/level(9)/enter_local_mode: 31.0614 435.574 8.14893e+10 145973 1.13179e+08 25902 151690
meta mode/meta mode/global mode/level(9)/leave_local_mode: 6.56416 110.603 1.64994e+10 29555.6 2.13372e+07 9250 13709
meta mode/meta mode/global mode/level(9)/leave_singlemap_mode: 2.17976 31.2423 5.74306e+09 10233.3 1.02063e+07 4178 5374
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridFree: 4e-06 0 8375 8375 0 8375 8375
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/MaskBase_AllocateMask: 0.09527 1.52676 2.48647e+08 448013 3.34229e+06 222251 310257
meta mode/meta mode/global mode/level(9): 2617.58 40153.8 6.78849e+12 9.6437e+07 1.14339e+11 9504 151758
meta mode/meta mode/global mode/level(9)/enter_singlemap_mode: 1.30046 17.7193 3.473e+09 6188.39 4.06995e+06 4077 4851
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/ML_BSSN_NewRad: 36.3436 561.602 9.42975e+10 3.7313e+06 6.36118e+09 257623 317200
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/thorns/ML_ADMConstraints_evaluate_SelectBCs: 0.074546 1.12185 1.99614e+08 43938.7 155923 34748 41887
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction: 0.360821 4.5993 9.35758e+08 1.3368e+08 8.55486e+08 74305 9.25669e+08
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/syncs: 645.222 10159 1.67333e+12 6.13885e+07 1.53123e+10 2.60639e+06 8.03706e+06
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/sync: 2.28077 7.40788 5.91957e+09 2.82692e+06 6.52775e+07 1.48649e+06 2.04183e+06
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_3D [8]/OutputGH<3>: 0.01052 0.174964 2.6424e+07 4386.45 125290 2000 6014
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/thorns/SphericalSurface_Set: 0.010351 0.149978 2.72704e+07 9203.64 60357.3 6631 7510
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/ML_BSSN_SelectBoundConds: 0.093047 1.45479 2.42921e+08 115677 4.42629e+06 95166 103495
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOASCII::IOASCII_3D [3]/OutputGH<3>: 0.008907 0.133976 2.17708e+07 3614 105632 1903 3829
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOScalar::CarpetIOScalar [9]: 4.9661 71.1752 1.28788e+10 2.13791e+06 1.78972e+09 122142 4.48791e+07
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/syncs: 11.1885 173.432 2.90151e+10 4.81659e+06 2.59249e+09 459392 499579
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/syncs/Sync/comm_state[7].state_empty_recv_buffers.user: 6.12963 42.2296 1.59572e+10 585414 6.72947e+08 117318 123038
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOASCII::IOASCII_1D [1]: 6.6e-05 0 171034 171034 0 171034 171034
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_2D [7]: 0.535533 8.20879 1.38895e+09 230569 1.39954e+06 220911 233948
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/MoL_SetTime: 0.057352 0.60991 1.50098e+08 24954 715248 22302 24345
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/syncs/Prolongate/comm_state[6].state_do_some_work.step: 97.8531 1536.1 2.53808e+11 7.08685e+06 6.95012e+09 3355 45837
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/thorns/Boundary_ApplyPhysicalBCs: 0.966754 14.8378 2.52523e+09 65110.2 1.53309e+08 2661 11015
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/syncs/Sync/comm_state[5].state_do_some_work.user: 2.64478 31.9011 6.86841e+09 95156.7 1.19806e+08 6334 7369
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOBasic::CarpetIOBasic [4]: 24.1348 374.779 6.25912e+10 1.03903e+07 4.84136e+09 4463 2.97285e+07
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/TerminationTrigger_CheckFile: 0.356871 4.54231 9.25517e+08 9.25517e+08 0 9.25517e+08 9.25517e+08
main/Evolve/AdvanceTime: 0.004134 0.017999 9.40629e+06 3174.58 34597.8 1903 3410
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/thorns/ML_BSSN_ADMBaseInterior: 53.2229 847.301 1.38097e+11 2.84854e+07 1.08196e+09 4.78548e+06 2.86262e+07
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/WeylScal4_SelectBoundConds: 0.118508 1.78073 2.97918e+08 12382.3 1.00717e+06 9800 12055
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/syncs/Prolongate/comm_state[5].state_do_some_work.user: 650.37 10286.9 1.68692e+12 4.71022e+07 1.35627e+10 22470 6.47058e+06
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/thorns/ML_BSSN_ADMBaseBoundaryScalar: 0.167524 2.60663 4.40586e+08 90879.9 4.81598e+06 35430 84922
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5 [10]: 1.3e-05 0 34708 34708 0 34708 34708
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/thorns/WeylScal4_SelectBoundConds: 0.020454 0.318949 5.31794e+07 11705.8 61737.3 9418 11960
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/ML_BSSN_ConstraintsInterior_SelectBCs: 0.187639 2.76259 4.9166e+08 81739.1 4.2328e+06 67676 73950
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/thorns/NaNChecker_NaNCheck_Check: 0.006983 0.117983 1.82252e+07 2879.63 62688.3 1673 2224
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5 [10]/OutputGH: 3e-06 0 6999 6999 0 6999 6999
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/reflux: 0.001561 0.005 3.51264e+06 1898.72 14304.3 1489 1735
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/syncs/Prolongate/comm_state[7].state_empty_recv_buffers.user: 27.2229 388.102 7.0667e+10 2.61962e+06 1.88495e+09 18182 118034
main/Evolve/CallRegrid/Recompose/CarpetLib::dh::recompose/CarpetLib::ggf::recompose_allocate: 0.52712 5.14321 1.38956e+09 23306.2 1.586e+07 1774 29276
main/Initialise/CallPostRecoverVariables/CCTK_POST_RECOVER_VARIABLES/CallFunction/thorns/AHFinderDirect_recover: 0.001141 0.016998 2.96315e+06 2.96315e+06 0 2.96315e+06 2.96315e+06
main/Evolve/CallRegrid/Regrid/RegridMap: 414.268 979.097 1.07437e+12 5.8074e+09 1.11846e+09 5.55044e+09 5.63275e+09
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_2D [7]/OutputGH<2>: 0.5115 7.85183 1.32894e+09 220608 1.28555e+06 214717 223239
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/syncs/Prolongate/comm_state[5].state_do_some_work.user: 396.012 6259.8 1.02719e+12 3.8078e+07 9.95345e+09 21458 6.51592e+06
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/regrid/prolongate: 6.43233 10.8923 1.6686e+10 7.9685e+06 2.24281e+08 2218 6.80342e+06
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_0D [5]/OutputGH<0>: 2e-06 0 4133 4133 0 4133 4133
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/WeylScal4_psi4_calc_Nth_SelectBCs: 0.156641 2.34661 4.09225e+08 68034.1 758351 49241 65471
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOASCII::IOASCII_3D [3]: 0.031495 0.49191 8.06795e+07 13393 501034 8197 13499
main/Evolve: 11416.7 137623 2.96081e+13 9.86938e+12 7.78778e+11 9.23352e+12 1.0189e+13
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/TerminationTrigger_CheckWalltime: 5e-06 0 13025 13025 0 13025 13025
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/thorns/NaNChecker_NaNCheck_Finish: 0.006918 0.099987 1.89315e+07 3142.68 80563.1 1832 1982
main/Evolve/CallEvol/CCTK_EVOL/CallFunction: 6468.74 91844.1 1.67762e+13 1.65033e+07 8.42936e+10 1490 1.4923e+09
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/MoL_Add: 268.829 4262.4 6.97577e+11 2.76028e+07 4.60339e+09 6.97983e+06 2.47649e+07
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/ML_ADMConstraints_SelectBoundConds: 0.156985 2.39462 4.00915e+08 16663.1 1.21176e+06 10326 20540
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/ML_BSSN_ConstraintsInterior: 161.338 2566.46 4.1851e+11 6.62409e+07 2.23373e+09 1.08931e+07 6.81521e+07
main/Initialise/CallPostRecoverVariables/CCTK_POST_RECOVER_VARIABLES/CallFunction/thorns/NaNChecker_NaNCheck_Prepare: 2.4e-05 0 55576 5557.6 20910.2 3058 3246
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync/comm_state[2].state_get_buffer_sizes.step: 6.00706 91.2661 1.56232e+10 1.0628e+06 1.71692e+08 131309 209493
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOASCII::IOASCII_2D [2]/OutputGH<2>: 0.30266 4.69428 7.8612e+08 130498 1.31802e+06 122640 131352
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/ML_BSSN_ADMBase_SelectBCs: 0.054795 0.825884 1.42805e+08 68002.2 218217 56937 59072
main/Evolve/DoTerminate: 1819.57 10971.2 4.71891e+12 1.59261e+09 8.53996e+10 46766 1.7565e+09
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/ML_BSSN_ConstraintsEverywhere_SelectBCs: 0.113549 1.7647 2.99497e+08 49791.7 867258 36045 45115
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/ML_BSSN_ADMBaseEverywhere: 121.973 1931.02 3.16687e+11 1.25311e+07 1.63406e+09 3.0633e+06 1.2439e+07
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOScalar::CarpetIOScalar [9]: 5.8e-05 0 150274 150274 0 150274 150274
main/Initialise/CallAnalysis/OutputGH: 0.000636 0.001 1.64602e+06 1.64602e+06 0 1.64602e+06 1.64602e+06
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/ML_BSSN_EvolutionInteriorSplitBy2: 733.279 11662.9 1.90208e+12 7.52644e+07 5.33222e+09 1.2712e+07 7.55898e+07
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol: 0.14133 0.206973 3.66462e+08 198088 5.16614e+06 36048 252980
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/thorns: 96.8277 1497.5 2.51107e+11 2.12242e+06 1.03238e+10 4450 1.26191e+06
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/MoL_InitialCopy: 67.0759 1055.05 1.74059e+11 2.75496e+07 4.16735e+09 7.48627e+06 2.57586e+07
main/Evolve/CallEvol/CCTK_EVOL: 6473.31 91916.8 1.6788e+13 2.79102e+09 5.74733e+10 1.2455e+09 3.2464e+09
main/Evolve/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/CarpetLib_printmemstats: 0.003718 0.057996 9.46477e+06 3194.32 29634 2465 4533
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/MoL_SetCounter: 0.076376 0.872861 1.99957e+08 33243.1 142512 28171 32998
