# Carpet timing information at iteration 0 time 0:
# 1: timer name 2: gettimeofday [secs] 3: getrusage [secs] 4: cycle [secs] 5: cycle[avg] [secs] 6: cycle[sdv] [secs] 7: cycle[min] [secs] 8: cycle[max] [secs]
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOBasic::CarpetIOBasic [4]: 5.51072 86.7968 1.42913e+10 2.82103e+06 7.87737e+08 4696 3.40116e+07
main/Initialise/CallPostRecoverVariables/CCTK_POST_RECOVER_VARIABLES/CallFunction/thorns/CarpetIOHDF5_CloseFiles: 0.004873 0.079988 1.26434e+07 1.26434e+07 0 1.26434e+07 1.26434e+07
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/thorns/NaNChecker_NaNCheck_Check: 0.006272 0.077989 1.45029e+07 2780.46 41040.7 1716 2343
main/Initialise/CallPostRecoverVariables/CCTK_POST_RECOVER_VARIABLES/CallFunction/thorns/CarpetIOHDF5_InitCheckpointingIntervals: 9e-06 0 25538 25538 0 25538 25538
main/Evolve/CallAnalysis/OutputGH/OutputGH: 10.6253 166.412 2.7555e+10 5.4392e+06 1.34395e+09 808551 7.89902e+07
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_3D [8]/OutputGH<3>: 2e-06 0 5233 5233 0 5233 5233
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/syncs/Prolongate/comm_state[4].state_fill_send_buffers.step: 0.005165 0.069992 1.23735e+07 2461.41 56297 1419 2050
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_3D [8]: 1.8e-05 0 46222 46222 0 46222 46222
main/Evolve/CallAnalysis/CCTK_ANALYSIS: 802.348 6254.66 2.08087e+12 4.10753e+08 1.67529e+11 691557 1.08366e+10
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/thorns/SphericalSurface_Set: 0.008829 0.142978 2.39115e+07 9591.47 29818.3 8504 9394
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl/CarpetLib::dh::bs2: 0.053308 0.053992 1.41926e+08 16956.5 338341 11058 13184
main/Initialise/CallPostRecoverVariables/CCTK_POST_RECOVER_VARIABLES: 0.036229 0.474928 9.39618e+07 9.39618e+06 8.62038e+07 195000 195000
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOASCII::IOASCII_1D [1]: 6.9e-05 0.008999 176999 176999 0 176999 176999
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/mask: 235.984 563.187 6.12024e+11 3.94854e+08 7.86405e+09 15438 5.82573e+08
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOBasic::CarpetIOBasic [4]/OutputGH: 5.49791 86.5948 1.4259e+10 2.81464e+06 7.87647e+08 1547 3.40001e+07
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/region: 4.87497 21.8077 1.26473e+10 8.15957e+06 6.78305e+07 6.81478e+06 7.82134e+06
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOASCII::IOASCII_1D [1]/OutputGH<1>: 5.5e-05 0.006999 143144 143144 0 143144 143144
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs1: 0.000959 0.005999 2.49806e+06 1611.65 11476.1 1471 1502
main/Evolve/CallRegrid/Recompose: 30.8916 456.841 8.01177e+10 5.16889e+07 4.25475e+09 305778 1.57446e+08
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/syncs/Prolongate/comm_state[1].state_get_buffer_sizes.user: 0.585853 8.83066 1.52738e+09 67327.2 1.01954e+07 13462 14658
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_boxes: 3.71998 9.13965 9.64919e+09 6.22528e+06 1.68564e+08 72295 9.82264e+06
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm: 17.2933 55.7675 4.48494e+10 2.89351e+07 4.94553e+08 1.48722e+06 2.74726e+07
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/syncs: 667.15 10597.4 1.73024e+12 7.54904e+07 1.63052e+10 2.76266e+06 1.20187e+07
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/thorns/ML_BSSN_ADMBaseInterior: 79.6257 1271.9 2.06552e+11 5.20281e+07 8.41561e+08 1.17273e+07 5.6735e+07
main/Evolve/CallRegrid/Regrid/RegridMap: 319.41 808.557 8.28382e+11 5.3444e+09 3.17684e+09 4.17502e+09 5.53425e+09
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/mgprol: 0.000948 0.008 2.28971e+06 1409.05 11021.4 1266 1303
main/Evolve/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/qlm_calculate: 496.671 1945.11 1.28811e+12 8.25709e+09 4.44758e+09 6.84083e+09 8.20953e+09
main/Evolve/CallRegrid/Recompose/CarpetLib::dh::recompose/CarpetLib::ggf::recompose_crop: 0.028916 0.340951 7.45994e+07 1454.18 91535.4 1227 1334
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/Multipole_Calc: 3.4e-05 0.001999 90743 90743 0 90743 90743
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/lc_statistics_analysis: 2e-06 0 4964 4964 0 4964 4964
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol/CarpetLib::dh::bs1: 0.001431 0.005 3.73927e+06 2412.43 17013 2092 7322
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/unusedpoints_mask: 22.3233 35.9765 5.78986e+10 3.73539e+07 1.03443e+09 1737 6.07369e+07
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/CarpetLib_printmemstats: 1e-06 0 3254 3254 0 3254 3254
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid: 317.954 787.123 8.24606e+11 5.32004e+09 3.14377e+09 4.15956e+09 5.50802e+09
main/Initialise/CallPostRecoverVariables/CCTK_POST_RECOVER_VARIABLES/CallFunction/thorns/MaskBase_AllocateMask: 0.00243 0.033995 6.30635e+06 6.30635e+06 0 6.30635e+06 6.30635e+06
main/Evolve/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/CarpetLib_printmemstats: 0.004254 0.057991 1.0684e+07 4285.6 22316.4 3362 3973

# Carpet timing information at iteration 22528 time 181.029:
main/Evolve/CallEvol/CCTK_PRESTEP: 1.95672 30.1334 5.07273e+09 710766 4.10374e+07 199368 1.1525e+06
main/Evolve/CallEvol/CCTK_PRESTEP/CallFunction/thorns/Einstein_SetNextSlicing: 0.077027 1.13281 1.97752e+08 26554.6 796945 4294 28196
main: 13378.5 195332 3.46969e+13 6.93938e+12 8.93166e+12 3.36892e+11 1.01295e+13
meta mode: 13378.5 195332 3.46969e+13 6.93938e+12 8.93166e+12 3.36892e+11 1.01295e+13
main/Evolve/CallAnalysis/CCTK_ANALYSIS/CallFunction: 1113.63 8708.28 2.88817e+12 5.74851e+07 1.46938e+11 1251 83509
main/CarpetStartup: 0.393526 4.27135 1.0206e+09 1.0206e+09 0 1.0206e+09 1.0206e+09
main/CarpetStartup/CheckRegions: 3e-06 0 4515 4515 0 4515 4515
main/CarpetStartup/CarpetLib::dh::regrid: 0.000188 0 413369 4133.69 40187.3 3426 3711
main/CarpetStartup/AllocateGridHierarchy: 1.2e-05 0 28934 28934 0 28934 28934
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/region: 0.029794 0.196971 7.73015e+07 7.73015e+06 802373 6.9715e+06 7.80274e+06
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/refrest: 6.8e-05 0 155926 1559.26 2181.05 1383 1407
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/sync: 0.006968 0.06299 1.81575e+07 181575 1.3133e+06 164332 166195
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid: 0.388465 4.19736 1.00749e+09 1.00749e+07 2.80755e+07 9.53909e+06 9.75569e+06
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/PostRegrid: 0.000557 0.001 1.44487e+06 1.44487e+06 0 1.44487e+06 1.44487e+06
main/CarpetStartup/CarpetLib::dh::recompose: 6.7e-05 0.001 147715 1477.15 1706.8 1312 1413
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/domain: 0.003782 0.042998 9.78295e+06 97829.5 210089 93107 94301
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/region: 0.084867 0.908858 2.20365e+08 2.20365e+06 4.83476e+06 2.12747e+06 2.14091e+06
main/CarpetStartup/CarpetLib::gh::regrid: 0.38908 4.20436 1.00903e+09 1.00903e+07 2.81063e+07 9.55333e+06 9.76949e+06
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/buffers: 0.120889 1.2838 3.13836e+08 3.13836e+06 513803 3.07774e+06 3.17449e+06
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/Recompose: 0.053185 0.008999 1.37934e+08 1.37934e+07 2.99112e+07 650633 6.44428e+06
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/test: 0.140158 1.49777 3.63783e+08 3.63783e+06 3.60287e+06 3.53154e+06 3.60794e+06
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol: 0.001558 0.012997 4.01919e+06 40191.9 301042 29900 37241
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/refbndprol: 5.6e-05 0.001 147564 1475.64 2047.94 1306 1380
meta mode/meta mode/global mode/level(1): 146.843 2162.04 3.80833e+11 1.84307e+07 4.74187e+10 8338 1.14529e+06
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol/CarpetLib::dh::bs2: 0.001101 0.008999 2.92506e+06 29250.6 260422 19974 27490
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/mgprol: 6.1e-05 0 141035 1410.35 1744.19 1251 1309
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/refprol: 6e-05 0.001 158042 1580.42 5103.61 1370 1407
meta mode/meta mode/global mode/level(1)/enter_singlemap_mode: 0.063525 0.90286 1.62921e+08 6698.23 883222 4227 5264
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm: 0.012017 0.109978 3.11352e+07 311352 1.19035e+06 269513 274012
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/unusedpoints_mask: 5.6e-05 0 159808 1598.08 4166.88 1343 1441
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/mask: 0.000349 0.004998 954113 9541.13 14809.5 6249 9500
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol/CarpetLib::dh::bs1: 8.6e-05 0.001998 217054 2170.54 1996.39 1844 1918
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_boxes: 0.013383 0.217972 3.47884e+07 347884 1.68262e+07 56533 160466
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/mgrest: 6.3e-05 0 143506 1435.06 1466.01 1273 1383
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm: 0.008261 0.080988 2.14041e+07 214041 1.55947e+06 186949 189568
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol/CarpetLib::dh::bs3: 6.4e-05 0 149415 1494.15 1437.07 1336 1342
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync: 0.001175 0.012999 3.04812e+06 30481.2 332634 21922 23253
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs1: 6.5e-05 0.004 171721 1717.21 2317.04 1499 1517
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs2: 0.000771 0.005 2.05976e+06 20597.6 291668 13183 14646
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs3: 5.8e-05 0 141861 1418.61 2339.9 1269 1288
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol: 0.001021 0.006999 2.64461e+06 26446.1 52156.5 21485 24070
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs1: 6.2e-05 0 167351 1673.51 2014.52 1443 1471
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/reflux: 6.1e-05 0 153166 1531.66 3554.89 1340 1382
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs1: 0.000375 0.002999 976000 1626.67 3563.28 1453 1523
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs2: 0.000624 0.004999 1.68544e+06 16854.4 21804.1 12764 15652
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs3: 5.4e-05 0 141026 1410.26 8048.87 1248 1260
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol: 0.005754 0.051992 1.49375e+07 149375 698757 130979 132071
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs2: 0.003814 0.036994 1.02359e+07 17059.9 684434 12159 14722
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs1: 6.1e-05 0 163212 1632.12 1703.41 1456 1462
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs3: 0.000312 0.002999 820940 1368.23 9073.52 1229 1267
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync: 0.000995 0.008998 2.56914e+06 25691.4 70704.7 22121 22916
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs2: 0.00061 0.007999 1.63001e+06 16300.1 41344.1 13652 14612
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs3: 5.4e-05 0 134934 1349.34 1315.98 1242 1257
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol: 0.001017 0.011995 2.61858e+06 26185.8 91033.6 22751 23109
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs1: 5.6e-05 0.001 163433 1634.33 1780.83 1462 1526
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs2: 0.000615 0.007995 1.67355e+06 16735.5 66653.3 14340 14774
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs3: 5.6e-05 0 135872 1358.72 1603.33 1248 1257
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/Recompose/CarpetLib::dh::recompose/dh::recompose_free_old: 0.00055 0.001 1.48517e+06 1460.35 6353.98 1251 1285
meta mode/meta mode/global mode: 13282.9 194047 3.44491e+13 8.47205e+08 3.51304e+11 18653 1.26866e+10
meta mode/meta mode/global mode/leave_level_mode: 0.536386 8.32675 1.44215e+09 4813.97 2.06292e+06 3805 4298
meta mode/meta mode/global mode/level(0)/leave_local_mode: 0.224485 6.25008 5.5188e+08 21402.3 3.5853e+06 1220 14122
meta mode/meta mode/global mode/level(0)/leave_singlemap_mode: 0.090922 1.69475 2.34939e+08 7899.23 1.33225e+06 1205 6255
meta mode/meta mode/global mode/level(0): 637.511 3373.56 1.65337e+12 6.43159e+07 1.2649e+11 9183 937025
meta mode/meta mode: 13378.1 195328 3.46959e+13 6.93918e+12 8.93135e+12 3.35897e+11 1.01295e+13
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/Recompose/CarpetLib::dh::recompose/CarpetLib::ggf::recompose_crop: 0.000533 0 1.4228e+06 1399.02 7842.44 1269 1306
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/Recompose/CarpetLib::dh::recompose: 0.049177 0.003999 1.27538e+08 1.41709e+07 2.58275e+07 3.78911e+06 5.80102e+06
meta mode/meta mode/leave_global_mode: 1.74389 26.0981 4.54685e+09 111821 1.31002e+07 26838 164770
main/Initialise/CallSetup: 0.170322 0.144978 4.41729e+08 4.41729e+08 0 4.41729e+08 4.41729e+08
meta mode/meta mode/global mode/level(0)/enter_local_mode: 0.880668 13.009 2.29933e+09 89173.2 1.254e+07 1199 135188
main/Initialise/CarpetLib::ggf::recompose_crop: 0.000693 0 1.65556e+06 1684.19 12829 1529 1817
main/Initialise/CarpetLib::ggf::recompose_allocate: 0.000889 0 2.28917e+06 2328.76 25716 2046 2472
main/Initialise: 129.477 164.928 3.35796e+11 3.35796e+11 0 3.35796e+11 3.35796e+11
main/Initialise/dh::recompose_free_old: 0.000515 0 1.26156e+06 1283.38 11046.8 1223 1325
meta mode/meta mode/enter_global_mode: 7.45163 111.761 1.93841e+10 476725 4.76325e+07 146573 153061
meta mode/meta mode/global mode/enter_level_mode: 0.690741 10.3545 1.8367e+09 6131.02 2.35063e+06 4059 5484
meta mode/meta mode/global mode/level(0)/enter_singlemap_mode: 0.070433 1.07683 1.82468e+08 6135.23 1.19973e+06 1205 5967
main/Initialise/CallSetup/Poison: 0.031115 0.007998 8.06985e+07 8.06985e+07 0 8.06985e+07 8.06985e+07
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/Recompose/CarpetLib::dh::recompose/CarpetLib::ggf::recompose_allocate: 0.0461 0.002999 1.19908e+08 117904 9.36498e+06 2049 32170
main/Initialise/CallSetup/CCTK_WRAGH: 0.003212 0.003 8.33056e+06 8.33056e+06 0 8.33056e+06 8.33056e+06
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns: 0.001994 0.001 5.17333e+06 198974 1.39288e+06 18398 112736
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/Einstein_InitSymBound: 4e-05 0 106117 106117 0 106117 106117
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/Boundary_RegisterBCs: 1.1e-05 0 29187 29187 0 29187 29187
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction: 0.003053 0.003 7.92284e+06 304724 1.74549e+06 22152 315315
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/CarpetRegrid2_Initialise: 5.1e-05 0 134295 134295 0 134295 134295
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/RegisterCartGrid3DCoords: 4.4e-05 0 114067 114067 0 114067 114067
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/Einstein_ActivateSlicing: 5e-06 0 13159 13159 0 13159 13159
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/Einstein_SetNextSlicing: 1e-06 0 4845 4845 0 4845 4845
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ML_BSSN_ParamCompat: 0.000517 0 1.34229e+06 1.34229e+06 0 1.34229e+06 1.34229e+06
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/MoL_SetupIndexArrays: 5.7e-05 0 150277 150277 0 150277 150277
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/MoL_SetScheduleStatus: 3.3e-05 0 86133 86133 0 86133 86133
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ML_ADMConstraints_RegisterVars: 6.4e-05 0 167853 167853 0 167853 167853
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ML_BSSN_RegisterVars: 0.000203 0 527454 527454 0 527454 527454
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ML_BSSN_RegisterConstrained: 0.000141 0 366536 366536 0 366536 366536
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/WeylScal4_RegisterVars: 5.7e-05 0 147029 147029 0 147029 147029
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/TmunuBase_SetStressEnergyState: 0.000144 0.001 374898 374898 0 374898 374898
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/Slab_InitTimers: 1.8e-05 0 44601 44601 0 44601 44601
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/MaskSym: 1.3e-05 0 35865 35865 0 35865 35865
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/MaskSym_emask: 1.1e-05 0 26637 26637 0 26637 26637
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/RegisterSymmetryBoundaries: 1.2e-05 0 32295 32295 0 32295 32295
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ML_BSSN_RegisterSymmetries: 0.000171 0 444786 444786 0 444786 444786
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ReflectionSymmetry_Register: 9e-06 0 22498 22498 0 22498 22498
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/WeylScal4_RegisterSymmetries: 8.6e-05 0 224405 224405 0 224405 224405
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/SymBase_Statistics: 5e-06 0 11162 11162 0 11162 11162
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/TerminationTrigger_StartTimer: 8e-06 0 21317 21317 0 21317 21317
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ML_ADMConstraints_RegisterSymmetries: 6.1e-05 0 158300 158300 0 158300 158300
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/TerminationTrigger_CreateFile: 2e-06 0 7415 7415 0 7415 7415
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/MoL_ReportNumberVariables: 3.6e-05 0 94245 94245 0 94245 94245
main/Initialise/CallSetup/CCTK_PARAMCHECK: 0.002193 0.002 5.68816e+06 5.68816e+06 0 5.68816e+06 5.68816e+06
main/Initialise/CallRecoverVariables/Poison: 3.2512 30.6853 8.43192e+09 8.43192e+08 1.32148e+09 3.07935e+08 1.39051e+09
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction: 0.002117 0.002 5.48102e+06 391501 2.29938e+06 21702 1.49469e+06
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns: 0.002006 0.002 5.20297e+06 371641 2.28041e+06 17870 1.48959e+06
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/ADMBase_ParamCheck: 1.8e-05 0 46861 46861 0 46861 46861
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/Boundary_Check: 1e-06 0 2566 2566 0 2566 2566
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/CarpetParamCheck: 3.8e-05 0 100519 100519 0 100519 100519
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/CarpetLib_test_prolongate_3d_rf2: 1.2e-05 0 29723 29723 0 29723 29723
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/CarpetRegrid2_ParamCheck: 5e-05 0.001 129174 129174 0 129174 129174
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/ParamCheck_CartGrid3D: 9e-06 0 23972 23972 0 23972 23972
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/dissipation_paramcheck: 9.4e-05 0 246239 246239 0 246239 246239
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/CheckFortranParameters: 2e-06 0 3799 3799 0 3799 3799
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/ML_BSSN_ParamCheck: 0.000183 0 473848 473848 0 473848 473848
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/MoL_ParamCheck: 3.2e-05 0 83381 83381 0 83381 83381
main/Initialise/CallRecoverVariables: 129.255 164.161 3.35221e+11 3.35221e+11 0 3.35221e+11 3.35221e+11
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/Multipole_ParamCheck: 2.8e-05 0 71888 71888 0 71888 71888
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/qlm_paramcheck: 0.00081 0.001 2.10394e+06 2.10394e+06 0 2.10394e+06 2.10394e+06
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/TwoPunctures_ParamCheck: 5.7e-05 0 148989 148989 0 148989 148989
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/Vectors_Test: 0.000563 0 1.46125e+06 1.46125e+06 0 1.46125e+06 1.46125e+06
main/Initialise/CallRecoverVariables/CCTK_BASEGRID: 0.064719 0.315953 1.67849e+08 1.67849e+07 2.43692e+07 7.30315e+06 1.81403e+07
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction: 0.06376 0.312954 1.6533e+08 612334 3.44217e+07 1254 1646
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns: 0.058597 0.283959 1.51987e+08 1.20625e+06 3.25692e+07 8788 43258
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/ADMBase_SetShiftStateOn: 8.2e-05 0.001 216894 21689.4 80042.4 12412 14000
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/ADMBase_SetDtLapseStateOn: 4.5e-05 0 112249 11224.9 43023.6 5983 6476
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/ADMBase_SetDtShiftStateOn: 4.3e-05 0 108256 10825.6 42536.3 6047 6528
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/ADMMacros_SetLocalSpatialOrder: 2.9e-05 0 70212 7021.2 3124.99 6057 7197
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/SpatialSpacings: 8.4e-05 0 215447 21544.7 152314 4738 5955
main/Initialise/CallRecoverVariables/CCTK_BASEGRID/CallFunction/thorns/SpatialCoordinates: 0.037976 0.175976 9.85802e+07 9.85802e+06 1.34148e+07 4.28337e+06 1.18128e+07
