# Carpet timing information at iteration 0 time 0:
# 1: timer name 2: gettimeofday [secs] 3: getrusage [secs] 4: cycle [secs] 5: cycle[avg] [secs] 6: cycle[sdv] [secs] 7: cycle[min] [secs] 8: cycle[max] [secs]
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm: 0.096068 0.552917 2.49169e+08 2.49169e+07 2.55675e+07 1.73781e+06 3.18877e+07
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/refbndprol: 0.042624 0.256961 1.10585e+08 1.10585e+07 1.17371e+07 1844 1.16553e+07
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/mask: 1.36707 5.28519 3.54573e+09 3.54573e+08 5.66526e+08 8109 6.62764e+08
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs1: 7e-06 0 18497 1849.7 648.774 1704 1750
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/refrest: 0.018884 0.082987 4.90016e+07 4.90016e+06 1.01337e+07 2459 1.07507e+07
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/refprol: 0.02591 0.153978 6.72277e+07 6.72277e+06 7.11701e+06 1719 7.36713e+06
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol/CarpetLib::dh::bs1: 6e-06 0 24552 2455.2 769.011 2141 2141
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol: 0.000459 0.001 1.18742e+06 118742 93534.8 88189 165351
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs1: 7e-06 0 19405 1940.5 670.014 1734 1734
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm: 0.002725 0.012998 7.06569e+06 706569 711709 575567 639218
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol/CarpetLib::dh::bs3: 1e-05 0 23959 2395.9 1245.94 1389 1389
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs3: 9e-06 0 24165 2416.5 1501.15 1982 2098
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs2: 0.000117 0 308800 30880 14513.3 24596 27511
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync: 0.000137 0.001 360043 36004.3 109991 22516 23865
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs1: 3.5e-05 0.001 100013 1666.88 1191 1487 1487
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs3: 3.4e-05 0 83636 1393.93 1120.83 1266 1269
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs2: 0.000387 0.002 1.03423e+06 17237.1 39520.9 13049 14906
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs1: 7e-06 0 16606 1660.6 419.677 1490 1490
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs3: 6e-06 0 13977 1397.7 366.644 1276 1276
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol: 0.000158 0.000999 409916 40991.6 134605 23902 25798
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs2: 6.2e-05 0 163766 16376.6 10503.3 13685 15419
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs1: 5e-06 0 16586 1658.6 502.604 1539 1539
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs3: 5e-06 0 13942 1394.2 567.26 1248 1248
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs2: 7e-05 0 190839 19083.9 15182.1 15001 17295
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs3: 9e-06 0 30081 3008.1 2465.67 1438 1700
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol: 0.000622 0.003999 1.61177e+06 161177 157856 139076 139480
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/MaskZero: 0.607884 9.42755 1.58172e+09 593737 6.7113e+06 298275 529855
meta mode/meta mode/global mode/level(3)/enter_local_mode: 1.36315 20.4078 3.5552e+09 162628 1.83846e+07 27343 173310
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest: 0.000178 0.001 461772 51308 124759 32360 32360
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest/CarpetLib::dh::bs1: 7e-06 0 15714 1746 514.754 1548 1548
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl/CarpetLib::dh::bs1: 2.9e-05 0.001 90666 1679 1128.48 1465 1481
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/ML_BSSN_ADMBaseInterior: 28.5399 455.247 7.40558e+10 2.77987e+07 3.15224e+08 1.11833e+07 2.7161e+07
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl/CarpetLib::dh::bs2: 0.00035 0.001 941808 17440.9 23678.5 13342 14150
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest/CarpetLib::dh::bs2: 9.2e-05 0 248463 27607 13945.8 23452 23452
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs1: 0.001432 0.004 3.83613e+06 1751.66 7133.92 1520 1771
meta mode/meta mode/global mode/level(1)/leave_singlemap_mode: 0.09224 1.77074 2.38665e+08 9812.33 1.45716e+06 4353 5925
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/Boundary_ClearSelection: 0.043827 0.654903 1.13945e+08 5818.25 408340 2224 3405
meta mode/meta mode/global mode/level(1)/enter_local_mode: 1.02927 15.1717 2.68948e+09 129271 1.40636e+07 26071 147023
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs3: 0.003116 0.004999 8.10514e+06 3700.98 67248.7 1324 1777
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs2: 0.024334 0.050993 6.49233e+07 29645.3 701839 17750 24969
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync/comm_state[4].state_fill_send_buffers.step: 0.019617 2.29165 4.24422e+07 2476.78 91998.9 1538 1618
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl/CarpetLib::dh::bs3: 2.8e-05 0 74864 1386.37 906.1 1242 1309
meta mode/meta mode/global mode/level(1)/enter_singlemap_mode: 0.06315 0.878873 1.66896e+08 6861.65 826027 4282 5060
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs2: 0.014012 0.026997 3.75088e+07 17127.3 689309 11672 22060
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync: 0.036782 0.098986 9.5387e+07 43555.7 471406 33690 42506
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync/comm_state[3].state_fill_send_buffers.user: 5.28383 68.3416 1.37517e+10 802502 2.06209e+08 109900 134683
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs1: 0.001593 0.003 4.19535e+06 1915.68 23727.9 1477 1771
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs2: 0.077868 0.202969 2.09582e+08 15949.9 1.02027e+06 11385 15251
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs1: 0.008099 0.021996 2.12681e+07 1618.57 28053.4 1373 1569
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/ML_BSSN_ADMBaseBoundaryScalar: 0.086942 1.2848 2.28585e+08 85805.1 778548 34443 89942
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync/comm_state[2].state_get_buffer_sizes.step: 6.67389 101.865 1.73486e+10 1.01241e+06 1.89097e+08 121423 197325
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/ML_ADMConstraints_SelectBoundConds: 0.022829 0.348952 5.96326e+07 24359.7 84421.3 16863 25764
meta mode/meta mode/global mode/level(4): 107.605 1607.53 2.79091e+11 1.31078e+07 2.49092e+10 7607 509105
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/setup_epsdis: 1.24353 19.3391 3.23207e+09 1.21324e+06 1.29773e+07 685225 1.30051e+06
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs2: 0.026201 0.069988 6.98483e+07 31894.2 375727 23559 31839
meta mode/meta mode/global mode/level(3)/leave_local_mode: 0.177366 4.29533 4.49058e+08 20541.5 2.83184e+06 9381 13893
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol: 0.035594 0.06999 9.23402e+07 42164.5 725399 28496 35045
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs3: 0.002149 0.007999 5.46193e+06 2494.03 34737 1652 2294
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs3: 0.001187 0.004 3.0608e+06 1397.63 5967.74 1208 1361
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/AHFinderDirect_maybe_do_masks: 0.019331 0.302956 5.07271e+07 19041.7 709642 6784 20895
meta mode/meta mode/global mode/level(2): 145.707 2164.82 3.77913e+11 1.82867e+07 4.56222e+10 8574 999174
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol: 0.120174 0.29395 3.11573e+08 142271 1.11277e+06 130517 134726
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync: 0.022532 0.053995 5.8529e+07 26725.6 256261 20727 26624
meta mode/meta mode/global mode/level(2)/enter_singlemap_mode: 0.064 0.868868 1.6581e+08 6737.23 1.06336e+06 4322 5487
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/unusedpoints_mask: 33.2686 49.5675 8.62925e+10 3.9403e+07 1.3282e+09 2059 5.68071e+07
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs1: 0.001535 0.004 3.80802e+06 1738.82 13406.4 1492 1606
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync/comm_state[0].create: 0.019777 1.22882 4.17387e+07 2435.73 84572.5 1327 1447
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/regrid/sync: 0.541781 1.48577 1.40727e+09 596049 1.25643e+07 364049 599468
meta mode/meta mode/global mode/level(1): 144.11 2103.64 3.73774e+11 1.8089e+07 4.75504e+10 8427 888860
meta mode/meta mode/global mode/level(4)/leave_local_mode: 0.305294 6.58801 7.74404e+08 22963 4.31037e+06 9372 13670
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_boxes: 4.87493 11.0453 1.26464e+10 5.77463e+06 1.46665e+08 60547 8.43124e+06
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/CoordBase_SetupMask: 0.422646 1.91473 1.1087e+09 156530 2.73319e+07 121074 126865
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/MaskBase_SetMask: 2.45878 35.0726 6.39452e+09 902798 3.68367e+07 374266 656883
meta mode/meta mode/global mode/level(3)/leave_singlemap_mode: 0.073925 1.82771 1.90989e+08 7525.48 1.14395e+06 4331 5846
meta mode/meta mode/global mode/level(2)/leave_singlemap_mode: 0.09239 1.81572 2.3847e+08 9689.58 1.29495e+06 4350 6001
meta mode/meta mode/global mode/level(4)/enter_local_mode: 1.86188 27.7358 4.85844e+09 144065 2.23902e+07 26863 185230
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/regrid/prolongate: 6.51445 11.6032 1.6901e+10 7.1584e+06 1.84085e+08 2047 6.83039e+06
meta mode/meta mode/global mode/level(2)/leave_local_mode: 0.247212 5.82314 6.11773e+08 29003.6 3.27618e+06 9445 14367
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync/comm_state[1].state_get_buffer_sizes.user: 0.150307 3.05054 3.99076e+08 23288.7 2.88341e+06 6386 7500
meta mode/meta mode/global mode/level(3)/enter_singlemap_mode: 0.060734 0.830878 1.58223e+08 6234.4 925861 4285 5427
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync: 158.894 2359.01 4.12114e+11 2.40496e+07 1.3438e+10 515280 1.26643e+06
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/CarpetMaskSetup: 3.26144 50.6863 8.46157e+09 1.28791e+06 5.45438e+07 282877 959162
meta mode/meta mode/global mode/level(3): 45.5201 639.884 1.18063e+11 5.71069e+06 1.79227e+10 8066 416955
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/Recompose/CarpetLib::dh::recompose/dh::recompose_free_old: 0.000617 0 1.55017e+06 1524.26 7138.03 1220 1324
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync/comm_state[5].state_do_some_work.user: 1.06275 18.8251 2.76428e+09 161314 1.16021e+08 5065 6796
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl/CarpetLib::dh::bs3: 0.006354 0.004999 1.58791e+07 1342.72 20678.6 1196 1328
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/Boundary_ApplyPhysicalBCs: 0.1491 2.29066 3.9542e+08 18553.9 2.23765e+06 2734 10923
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/CartGrid3D_ApplyBC: 0.067688 0.966854 1.79921e+08 8442.23 662721 2627 5227
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/ML_BSSN_ADMBaseEverywhere: 15.1227 239.338 3.92536e+10 1.47348e+07 1.74369e+08 5.93461e+06 1.68517e+07
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync/comm_state[7].state_empty_recv_buffers.user: 3.64899 25.8721 9.4999e+09 554383 1.34143e+08 64449 120062
meta mode/meta mode/global mode/level(1)/leave_local_mode: 0.245845 5.83112 6.09032e+08 29273.4 3.28195e+06 9140 13701
meta mode/meta mode/global mode/level(4)/leave_singlemap_mode: 0.115157 2.32167 3.03064e+08 8137.69 1.62429e+06 4307 5356
meta mode/meta mode/global mode/level(4)/enter_singlemap_mode: 0.092242 1.32681 2.43974e+08 6551.04 1.20527e+06 4246 6368
meta mode/meta mode/global mode/level(5)/enter_local_mode: 3.48656 52.9189 9.11307e+09 138425 3.22602e+07 26667 162191
meta mode/meta mode/global mode/level(5)/leave_local_mode: 0.643762 13.258 1.63435e+09 24825.3 6.12634e+06 9237 13511
meta mode/meta mode/global mode/level(5)/leave_singlemap_mode: 0.209441 3.85141 5.5293e+08 9040.71 2.33492e+06 4322 5989
meta mode/meta mode/global mode/level(5): 258.421 3997.43 6.70253e+11 3.02665e+07 3.74044e+10 7837 964047
meta mode/meta mode/global mode/level(5)/enter_singlemap_mode: 0.158663 2.34063 4.20699e+08 6878.67 1.91683e+06 4184 4845
meta mode/meta mode/global mode/level(6)/enter_local_mode: 9.56062 144.502 2.49559e+10 146144 5.52723e+07 26505 160867
meta mode/meta mode/global mode/level(6)/leave_local_mode: 1.75489 33.9449 4.45099e+09 26065.3 1.05101e+07 9167 14141
meta mode/meta mode/global mode/level(6)/leave_singlemap_mode: 0.41969 7.23992 1.09624e+09 10147 2.93109e+06 4447 5641
main/Evolve/CallRegrid/CCTK_POSTREGRID: 574.479 8928.88 1.49e+12 6.0866e+08 1.5236e+10 2.17802e+08 7.03585e+08
meta mode/meta mode/global mode/level(6): 798.206 12313 2.07027e+12 8.68365e+07 9.00352e+10 8002 983458
meta mode/meta mode/global mode/level(6)/enter_singlemap_mode: 0.306585 4.54032 8.0804e+08 7479.36 2.6765e+06 4267 5081
meta mode/meta mode/global mode/level(7)/enter_local_mode: 10.8201 162.206 2.82791e+10 143602 6.38829e+07 26465 219360
meta mode/meta mode/global mode/level(7)/leave_local_mode: 2.12237 40.0589 5.38286e+09 27334.4 1.18575e+07 9271 13563
meta mode/meta mode/global mode/level(7)/leave_singlemap_mode: 0.743878 12.2002 1.96341e+09 9795.28 4.09991e+06 4316 5280
meta mode/meta mode/global mode/level(7): 1686.3 24505.5 4.37366e+12 1.60684e+08 1.14267e+11 7451 599465
meta mode/meta mode/global mode/level(7)/enter_singlemap_mode: 0.538649 7.88482 1.42208e+09 7094.66 3.44685e+06 4184 5163
meta mode/meta mode/global mode/level(8)/enter_local_mode: 19.293 289.021 5.03852e+10 135989 8.50196e+07 26434 171581
meta mode/meta mode/global mode/level(8)/leave_local_mode: 4.06845 76.4624 1.03079e+10 27820.8 1.63485e+07 9246 13563
meta mode/meta mode/global mode/level(8)/leave_singlemap_mode: 1.43011 22.0546 3.74891e+09 10023.1 5.78186e+06 4289 5500
meta mode/meta mode/global mode/level(8): 1807.46 28254.1 4.68791e+12 1.38495e+08 9.09456e+10 7760 524998
meta mode/meta mode/global mode/level(8)/enter_singlemap_mode: 0.9431 13.6909 2.48916e+09 6655.04 3.87787e+06 4203 4866
meta mode/meta mode/global mode/level(9)/enter_local_mode: 35.4324 496.21 9.25609e+10 139715 1.16944e+08 26661 177238
meta mode/meta mode/global mode/level(9)/leave_local_mode: 7.60237 128.652 1.92801e+10 29102.1 2.2343e+07 9246 13689
meta mode/meta mode/global mode/level(9)/leave_singlemap_mode: 2.62742 37.1644 6.9256e+09 10398.5 7.97601e+06 4313 5827
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridFree: 3e-06 0 8470 8470 0 8470 8470
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/MaskBase_AllocateMask: 0.112892 1.69675 2.9435e+08 448021 2.68984e+06 199781 419998
meta mode/meta mode/global mode/level(9): 3070.08 47165.6 7.96273e+12 9.53392e+07 1.16785e+11 9638 172864
meta mode/meta mode/global mode/level(9)/enter_singlemap_mode: 1.61122 21.1938 4.25699e+09 6391.72 4.54131e+06 4175 5304
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/thorns/WeylScal4_SelectBoundConds: 0.025216 0.414953 6.70508e+07 12444.5 685587 9862 13352
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOScalar::CarpetIOScalar [9]: 4.41858 69.0865 1.14599e+10 1.60368e+06 7.05041e+08 122340 3.90344e+07
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/thorns/AHFinderDirect_find_horizons: 53.6956 833.486 1.39269e+11 3.95989e+07 1.00573e+10 12749 1.02412e+09
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_0D [5]: 0.04085 0.617907 1.0567e+08 14787.3 494693 8262 22489
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/syncs/Sync/comm_state[8].state_empty_recv_buffers.step: 0.040969 0.743891 1.07133e+08 14992 2.54217e+07 2787 4573
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/syncs/Prolongate/comm_state[0].create: 0.011407 0.162973 2.75913e+07 3891.03 145937 1823 1924
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/mgrest: 0.001533 0.002999 3.78692e+06 1603.95 15249.5 1281 1630
main/Initialise/CallPostRecoverVariables/CCTK_POST_RECOVER_VARIABLES/CallFunction/thorns/TerminationTrigger_ResetMinutes: 6e-06 0 16056 16056 0 16056 16056
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/syncs/Prolongate/comm_state[5].state_do_some_work.user: 0.005912 0.082987 1.37767e+07 1942.84 43573.6 1272 1395
main/Evolve/CallEvol/CCTK_EVOL/CallFunction: 7602.72 107406 1.9719e+13 1.63487e+07 9.38742e+10 1597 1.54654e+09
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/thorns/AHFinderDirect_store: 5.81403 88.3726 1.50807e+10 4.28794e+06 9.97098e+08 29888 6.17821e+07
main/Evolve/CallAnalysis/CCTK_CHECKPOINT: 0.984652 14.7117 2.55273e+09 357225 4.46409e+07 18105 304659
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/SpatialCoordinates: 7.0921 110.299 1.84075e+10 6.90974e+06 6.68813e+07 4.09496e+06 6.58139e+06
main/Initialise/CallPostRecoverVariables/CCTK_POST_RECOVER_VARIABLES/CallFunction/thorns: 0.028627 0.373943 7.42496e+07 863367 2.04112e+07 5099 5307
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/syncs/Sync/comm_state[5].state_do_some_work.user: 0.035321 0.619908 9.21891e+07 12900.8 2.73598e+06 4637 6161
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOASCII::IOASCII_2D [2]/OutputGH<2>: 0.359605 5.50919 9.34828e+08 130818 1.47818e+06 122732 135016
